X1;X2
0.4046402460249441;0.21315262926823544
-0.18638874886930096;0.30533190523396203
-0.5668780784218252;0.7721181148375097
0.12407071796795593;-0.6692767086102721
0.5890619928468167;-0.8001376513154195
-0.38829798351306455;-0.022534126173885748
1.0063627382203586;-0.4598498577862243
-0.9214213295020638;-0.1000268405690693
0.36540037294486183;-0.925736035131066
0.23788193128241145;0.44522617710666057
0.6335821775442843;-0.8721080203982492
0.3582644522945984;-0.3387394878030849
0.41312274129176124;-0.1666770957718055
0.15489448277158788;0.47557466053977915
0.5061056218131729;-0.1797828280519504
-0.3569909184716629;0.4175934918850709
-0.9083900840963732;-0.2748998678833297
-1.0566945569685098;-0.15925123858058887
0.2210454455400723;0.47382332426942253
-0.44165403624237515;-0.13834117317841133
-0.9389353047655353;-0.4141583480376075
-0.8990347510367428;0.28276299806409494
0.18474765905421797;-0.5208904783510561
0.4385123196093987;-0.9052124016726538
-0.012017059840030257;0.48214499112111303
-0.4816278980534927;0.01900208288092528
-0.5100621722417219;-0.7629945267183584
0.46327163905420865;0.28365481356096234
-0.40882218965423855;-0.8348143747686838
0.23826657039218116;0.4165119286738761
0.5114546312863472;-0.20074845860698903
0.25407427331258303;0.8813094486634626
0.4887880794002101;-0.10285340559948972
0.5112784353498521;-0.8670932166770634
-0.8407711323158592;-0.5106998435319794
-0.9281603251661673;-0.2578387746547085
-0.21240652416369904;0.44846203070936647
0.48460329656825946;0.02891356966954417
-0.2566759371756696;-0.36482186474812617
-0.7718826036848988;-0.5336343624271604
-0.12192925067820884;0.5328975675843453
0.24126635853951034;0.9176130043806219
0.427605708190655;-0.33658987609546404
-0.7923504300492292;-0.46790396339256324
0.9723332965900038;-0.1736322294630707
1.0503699674771505;-0.2146698609864859
-1.0702944127089231;0.02543200354551358
0.12905902313052103;0.46871760589015327
-0.4727972247715416;-0.2841725050014889
-0.4789334575800087;-0.3233387550406459
-0.9367203947883297;-0.16792624812187734
0.48084169801458615;0.22156109909980387
-0.9892497194395695;0.3433749812993508
-0.9572415675471722;0.5079708422530728
-0.27222984065870415;-1.039731789092309
0.9316110760004288;-0.10983737276186614
-0.6842942021478695;-0.7474520996790979
-0.3004470991385283;-0.4765855855649693
-0.0017693143628382119;-0.48447610923049583
0.09056405817248235;-0.48287274643605865
0.8190790515318852;0.5357924906386484
-0.08414254953079554;-0.468244362482159
0.9954716074498634;-0.002204040103228562
0.38852385377186;0.30792230407564075
0.8590988781482417;-0.4255193966187228
0.49700491648926337;0.22772925083743004
0.8696634760367781;0.43356346518377203
-0.4507181027048724;0.22531123763776886
0.30301837468097;-0.962485394623313
0.7106460603093068;0.8513328062349841
-0.34005957124835823;-0.21714912564695898
-0.9865415289924954;-0.06891075457602207
0.40128132863133337;0.3768026703020143
-0.3982019281517433;-0.25477477600033627
0.3927371900170115;-0.43890612065761314
0.3074814079128784;-0.354153448393421
0.15934817626374384;0.4714643010113442
-0.4285396794875429;0.19464424978577605
-0.011587884801325284;-0.49273972625386225
0.4942601591656443;0.9175440581560093
-0.665877942891259;-0.8273698967855181
0.5070463128480156;0.08685185678478625
-0.3831260930923594;0.28658345078870323
0.2599553103800822;-1.0553092215808928
-0.3285478309252493;-0.900660724857841
-0.38495681622629163;-0.9498467931142205
0.45891221350206735;0.3497953144770959
0.057752390786770615;0.4665322805046921
0.4160344046321261;-0.2453821590214782
0.18858603717516814;-0.44502300704830516
0.3086289631474505;0.36849266913877765
0.2652628367311097;-0.414209873313049
-0.24925234255350479;0.3548314489739547
0.4552625027130848;-0.1491332682398297
0.38460770176265763;-0.3719274091976331
-0.19265883892601204;1.0101703432671916
-0.23487456673885812;-0.43941471869251303
-0.1955444726814057;0.9444002944299531
-0.25829022113244926;-0.4626751756804201
0.37406087312743735;0.33909123214223763
0.376942671230112;-0.32772515083745585
0.34750686112276624;-0.36017185559708514
0.13395919535750025;-0.9832309879467598
-1.0090877905286748;-0.14742344465339552
0.9887265464414263;0.32300216825377515
-0.23790411678314693;-0.4768069589781142
0.048750052473503246;-0.5247351625308564
-0.4331065187124907;0.8641354565262727
0.3023977373598733;0.38423592965908826
0.9032352539172976;-0.10713520043622327
-0.4343943858317732;0.9368100835892608
